NAME,GEO_ID,B01003_001E,B01002_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B25001_001E,B25003_001E,B25003_002E,B25003_003E,B25026_009E,B25026_015E,B25026_014E,B25026_013E,B25026_012E,B25026_011E,B25026_010E,B25077_001E,B25075_025E,B25075_026E,B25075_027E,B17001_001E,B17001_002E,B19301_001E,B19001_017E,B19013_001E,B05002_003E,B05002_004E,B05002_009E,B16007_008E,B16007_009E,B23006_001E,B23006_023E,state,county,tract
"Census Tract 505, Blount County, Alabama",1400000US01009050500,7250,40.7,6966,111,30,6,0,77,3073,2483,1827,656,1637,16,12,68,659,859,23,111000,0,0,0,7248,1514,18487,27,39522,5769,1121,46,4174,3986,3522,355,01,009,050500
"Census Tract 506.01, Blount County, Alabama",1400000US01009050601,3962,41.2,3796,27,15,0,0,0,1612,1335,1209,126,386,9,75,14,149,139,0,113100,0,0,10,3863,585,20830,0,43931,3188,748,0,2384,2353,2273,258,01,009,050601
"Census Tract 506.02, Blount County, Alabama",1400000US01009050602,9550,38.0,9247,141,16,35,0,34,3611,3330,3026,304,725,0,16,16,203,384,106,152500,0,0,16,9471,691,26523,46,64853,7567,1811,93,5823,5741,4983,905,01,009,050602
"Census Tract 507, Blount County, Alabama",1400000US01009050700,8845,43.1,8653,32,44,36,0,0,3558,3088,2653,435,1079,0,2,24,212,831,10,116700,13,0,0,8845,1283,18200,21,42347,7266,1402,16,5612,5445,4693,306,01,009,050700
"Census Tract 9521, Bullock County, Alabama",1400000US01011952100,1738,44.1,50,1673,0,15,0,0,856,617,481,136,501,0,28,48,79,288,58,48500,0,0,3,1738,595,14766,6,25863,1537,175,0,1024,998,862,71,01,011,952100
"Census Tract 9522, Bullock County, Alabama",1400000US01011952200,5660,39.1,1255,4326,9,69,0,1,2123,1799,1204,595,1770,13,15,9,495,1238,0,70700,14,0,0,5262,1333,18089,37,30957,4438,1081,12,3643,3510,3127,302,01,011,952200
"Census Tract 9525, Bullock County, Alabama",1400000US01011952500,3154,38.7,996,1968,75,0,0,0,1483,1140,915,225,582,0,125,0,274,183,0,75300,15,0,0,3154,800,19318,0,35625,2900,246,3,2014,1958,1747,178,01,011,952500
"Census Tract 9527, Butler County, Alabama",1400000US01013952700,2142,41.4,1257,838,0,28,0,0,1112,848,455,393,728,0,0,21,295,348,64,161600,0,0,0,2019,447,22208,7,32845,1785,343,0,1230,1186,1074,283,01,013,952700
"Census Tract 9528, Butler County, Alabama",1400000US01013952800,1479,42.9,862,566,0,0,0,0,713,632,469,163,448,0,0,0,122,219,107,104000,0,0,6,1479,327,23705,6,38986,1120,359,0,926,917,772,205,01,013,952800
"Census Tract 9529, Butler County, Alabama",1400000US01013952900,2342,35.0,1117,1108,0,95,0,0,1013,804,504,300,800,12,16,28,300,354,90,118600,0,0,0,2342,624,21084,16,40147,1906,276,37,1480,1375,1293,318,01,013,952900
"Census Tract 9530, Butler County, Alabama",1400000US01013953000,1489,40.1,906,465,0,80,0,13,793,576,388,188,467,0,9,148,95,172,43,73900,0,0,6,1477,369,22755,0,46167,1138,227,9,945,831,850,143,01,013,953000
"Census Tract 9531, Butler County, Alabama",1400000US01013953100,2981,34.4,665,2265,0,0,0,0,1371,1031,625,406,1281,0,0,76,240,813,152,84000,0,0,0,2898,1129,12910,0,26597,2583,376,22,1680,1680,1468,100,01,013,953100
"Census Tract 9532, Butler County, Alabama",1400000US01013953200,4006,42.6,2415,1510,0,0,0,31,2029,1606,1293,313,850,13,0,18,337,467,15,79300,0,0,0,4006,850,19399,7,34434,3453,522,0,2156,2148,1854,298,01,013,953200
"Census Tract 9533, Butler County, Alabama",1400000US01013953300,1791,43.7,1628,135,0,0,0,0,851,690,605,85,306,0,0,0,62,161,83,76000,5,5,0,1791,310,22681,10,46190,1548,243,0,1022,1022,908,141,01,013,953300
"Census Tract 9534, Butler County, Alabama",1400000US01013953400,2754,44.4,1144,1599,11,0,0,0,1360,1006,694,312,793,11,16,164,200,298,104,66200,0,0,5,2669,715,15423,0,24301,2410,334,10,1614,1596,1367,102,01,013,953400
"Census Tract 9535, Butler County, Alabama",1400000US01013953500,1296,44.6,882,389,4,0,0,0,672,482,360,122,311,15,22,27,65,100,82,58200,0,0,0,1296,355,15708,0,28654,1186,102,8,818,810,687,43,01,013,953500
"Census Tract 2, Calhoun County, Alabama",1400000US01015000200,3034,44.4,1257,1719,0,0,0,6,1633,1407,714,693,1555,11,13,52,440,876,163,76600,0,54,0,3034,1199,16407,0,27232,2144,853,31,2080,2027,1802,263,01,015,000200
"Census Tract 3, Calhoun County, Alabama",1400000US01015000300,2509,39.6,514,1995,0,0,0,0,1614,1149,422,727,1355,0,60,181,156,815,143,69600,0,0,0,2509,1101,15142,5,17925,2075,385,17,1556,1501,1362,144,01,015,000300
"Census Tract 4, Calhoun County, Alabama",1400000US01015000400,2711,38.8,751,1900,0,9,6,0,1397,1062,696,366,1068,71,0,119,438,251,189,60900,0,0,0,2711,1145,13784,0,21441,2196,482,24,1567,1561,1272,156,01,015,000400
"Census Tract 5, Calhoun County, Alabama",1400000US01015000500,1444,44.3,25,1329,0,0,0,69,1036,664,303,361,838,30,0,52,219,462,75,41600,0,0,0,1444,755,11722,0,15813,1281,105,0,755,716,681,14,01,015,000500
"Census Tract 6, Calhoun County, Alabama",1400000US01015000600,1908,33.5,438,1268,0,0,0,0,907,650,283,367,787,0,0,50,64,635,38,29800,0,0,0,1508,845,12956,0,18393,1575,299,21,1347,1316,1012,90,01,015,000600
"Census Tract 7, Calhoun County, Alabama",1400000US01015000700,2774,31.9,1358,994,15,122,0,14,1420,1145,588,557,1468,0,0,7,508,797,156,71900,8,0,0,2611,900,17446,0,27328,1835,871,0,1575,1427,1236,323,01,015,000700
"Census Tract 8, Calhoun County, Alabama",1400000US01015000800,1166,42.7,578,510,0,0,0,0,688,433,181,252,528,15,4,36,124,335,14,66500,0,0,0,990,268,16952,11,22176,875,282,0,703,700,633,130,01,015,000800
"Census Tract 9, Calhoun County, Alabama",1400000US01015000900,3905,44.8,2652,1084,2,66,0,0,1846,1681,1152,529,1127,9,9,10,161,619,319,154400,0,0,0,3757,768,29623,116,42574,2754,1022,28,1925,1831,1544,607,01,015,000900
"Census Tract 10, Calhoun County, Alabama",1400000US01015001000,6162,38.8,4154,1621,0,230,0,24,2844,2578,1767,811,1988,0,0,0,527,1237,224,149200,0,0,0,6108,589,28697,52,48333,4002,1833,89,3658,3418,3111,1011,01,015,001000
"Census Tract 11, Calhoun County, Alabama",1400000US01015001100,7060,40.1,5533,1234,0,0,0,234,2999,2905,2056,849,2091,23,42,174,247,1492,113,132800,0,0,0,7012,772,25334,83,50709,5035,1605,60,4274,3806,3890,868,01,015,001100
"Census Tract 12.01, Calhoun County, Alabama",1400000US01015001201,3209,45.1,2075,991,0,70,0,15,1570,1241,543,698,1674,25,12,39,447,901,250,131400,0,0,0,3027,757,18568,1,32219,2248,751,11,1987,1743,1711,177,01,015,001201
"Census Tract 12.02, Calhoun County, Alabama",1400000US01015001202,4151,39.8,3175,581,3,145,0,212,1681,1550,1191,359,1024,9,0,21,173,666,155,105000,0,0,10,4130,393,25246,26,53553,2926,793,60,2592,2333,2228,274,01,015,001202
"Census Tract 13, Calhoun County, Alabama",1400000US01015001300,2305,40.9,2254,0,7,0,0,36,1024,790,577,213,737,5,22,81,124,421,84,61200,0,0,0,2305,506,17920,6,35446,1840,437,28,1414,1390,1238,72,01,015,001300
"Census Tract 14, Calhoun County, Alabama",1400000US01015001400,2955,49.0,2244,711,0,0,0,0,1599,1260,988,272,760,0,0,42,399,245,74,72400,8,0,0,2951,555,20431,8,35250,2480,422,6,1844,1784,1615,59,01,015,001400
"Census Tract 15, Calhoun County, Alabama",1400000US01015001500,4665,34.7,4098,316,0,18,0,157,2127,1656,1174,482,1603,0,0,44,266,1182,111,101500,6,0,17,4665,779,19874,0,50941,3636,989,15,2709,2673,2487,226,01,015,001500
"Census Tract 16, Calhoun County, Alabama",1400000US01015001600,3621,39.0,2712,607,153,0,0,129,1591,1406,993,413,1216,15,6,0,80,1028,87,73800,0,0,0,3610,1097,16800,0,34198,2880,567,26,2313,2149,1926,185,01,015,001600
"Census Tract 17, Calhoun County, Alabama",1400000US01015001700,6614,40.1,4309,1805,9,48,0,228,2812,2537,2027,510,1431,0,25,349,164,875,18,112400,0,0,0,6533,594,22451,28,46289,4818,1359,110,3830,3569,3355,628,01,015,001700
"Census Tract 18, Calhoun County, Alabama",1400000US01015001800,6418,37.8,5316,547,22,106,0,20,2967,2498,1939,559,1555,0,0,115,359,825,256,96500,0,0,0,6394,815,24769,32,48929,4058,1902,272,3930,3773,3417,550,01,015,001800
"Census Tract 20, Calhoun County, Alabama",1400000US01015002000,6988,41.3,6609,238,42,0,0,0,3128,2667,2172,495,1594,0,0,0,587,828,179,125500,18,0,0,6970,896,28105,165,57933,5137,1780,17,4138,4064,3782,871,01,015,002000
"Census Tract 21.01, Calhoun County, Alabama",1400000US01015002101,3611,21.2,2210,1301,0,39,0,24,1388,1066,157,909,1790,0,0,0,133,1402,255,137500,0,0,0,2183,1040,11969,12,21044,2190,1260,28,3268,3123,752,155,01,015,002101
"Census Tract 21.02, Calhoun County, Alabama",1400000US01015002102,3285,36.1,2755,321,0,28,0,0,1430,1309,895,414,1214,0,7,0,44,930,233,158700,0,0,0,3285,385,27490,7,57303,1948,1158,134,2009,1937,1623,776,01,015,002102
"Census Tract 21.03, Calhoun County, Alabama",1400000US01015002103,6975,34.4,5130,1458,15,156,0,43,2900,2605,1390,1215,3071,0,0,143,492,1738,698,137100,0,0,0,6810,1738,21172,21,39237,4346,2384,78,4577,4292,3659,910,01,015,002103
"Census Tract 22, Calhoun County, Alabama",1400000US01015002200,3442,41.8,3251,105,17,42,0,0,1769,1358,1105,253,668,0,0,30,215,389,34,84500,4,0,0,3366,664,18742,13,39189,2742,627,31,1947,1902,1788,197,01,015,002200
"Census Tract 23, Calhoun County, Alabama",1400000US01015002300,3677,40.7,3130,422,5,0,0,10,1854,1540,1041,499,1141,0,0,76,93,739,233,77800,9,0,9,3677,1011,19579,16,29570,2856,730,31,2122,2122,1901,207,01,015,002300
"Census Tract 24, Calhoun County, Alabama",1400000US01015002400,4494,38.7,4313,125,0,0,0,0,1946,1669,1415,254,583,0,0,93,273,160,57,123800,0,0,0,4458,466,23690,42,55323,3554,930,10,2774,2722,2376,420,01,015,002400
"Census Tract 25.01, Calhoun County, Alabama",1400000US01015002501,7522,41.0,7054,400,57,0,0,0,2986,2811,2341,470,1013,0,0,0,129,836,48,113700,0,10,0,7434,939,23708,0,52298,6183,1173,108,4866,4866,4418,903,01,015,002501
"Census Tract 25.02, Calhoun County, Alabama",1400000US01015002502,4467,43.8,4260,77,29,0,0,0,2035,1700,1495,205,485,33,0,18,115,227,92,103300,0,0,0,4397,588,27258,31,51395,3310,1136,21,2921,2912,2662,328,01,015,002502
"Census Tract 26, Calhoun County, Alabama",1400000US01015002600,4807,44.0,4618,132,6,0,0,0,2131,1730,1498,232,753,48,55,9,293,325,23,117300,3,0,4,4807,570,25361,55,52414,3901,884,5,3100,3046,2719,304,01,015,002600
"Census Tract 9819.01, Calhoun County, Alabama",1400000US01015981901,4,-666666666.0,4,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,-666666666,0,0,0,4,0,,0,-666666666,0,4,0,0,0,0,0,01,015,981901
"Census Tract 9819.02, Calhoun County, Alabama",1400000US01015981902,0,-666666666.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-666666666,0,0,0,0,0,-666666666,0,-666666666,0,0,0,0,0,0,0,01,015,981902
"Census Tract 9819.03, Calhoun County, Alabama",1400000US01015981903,0,-666666666.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-666666666,0,0,0,0,0,-666666666,0,-666666666,0,0,0,0,0,0,0,01,015,981903
